date,open,close,high,low,volume
2025-01-02,7.23,7.25,7.52,7.18,307195.1
2025-01-03,7.3,6.91,7.45,6.86,392405.05
2025-01-06,6.78,6.7,6.9,6.5,321402.29
2025-01-07,6.72,6.85,6.86,6.66,236841.5
2025-01-08,6.8,6.96,7.05,6.68,366920.74
2025-01-09,6.88,6.9,6.99,6.81,209080.67
2025-01-10,6.94,6.72,7.06,6.71,245929.0
2025-01-13,6.55,6.63,6.68,6.31,231848.73
2025-01-14,6.63,6.86,6.88,6.6,218837.94
2025-01-15,6.84,6.78,6.96,6.74,218676.39
2025-01-16,6.79,6.87,7.0,6.79,212780.52
2025-01-17,6.77,6.8,6.83,6.66,201219.96
2025-01-20,6.9,7.48,7.48,6.7,400798.22
2025-01-21,7.36,7.58,8.23,7.25,928768.09
2025-01-22,7.1,7.03,7.35,6.98,559390.23
2025-01-23,7.16,6.88,7.31,6.88,453150.36
2025-01-24,6.89,7.05,7.1,6.74,403265.04
2025-01-27,6.99,6.77,7.17,6.71,303623.0
2025-02-05,6.7,6.75,6.94,6.5,366680.02
2025-02-06,6.76,6.83,6.88,6.65,256377.99
2025-02-07,6.8,6.97,7.12,6.8,331227.99
2025-02-10,6.91,7.28,7.29,6.91,407276.7
2025-02-11,7.28,7.04,7.35,7.02,303697.31
2025-02-12,7.06,7.2,7.2,6.91,343298.87
2025-02-13,7.19,7.14,7.27,7.07,449288.46
2025-02-14,7.11,7.04,7.15,6.97,256836.04
2025-02-17,7.04,7.08,7.17,7.0,313918.31
2025-02-18,7.08,6.66,7.09,6.66,337017.25
2025-02-19,6.67,6.68,6.76,6.63,283191.47
2025-02-20,6.64,6.78,6.8,6.5,355609.45
2025-02-21,6.87,6.65,6.9,6.53,375325.27
2025-02-24,6.58,6.52,6.73,6.51,318681.96
2025-02-25,6.44,6.41,6.57,6.38,266472.04
2025-02-26,6.4,6.61,6.94,6.4,475058.83
2025-02-27,6.57,6.73,7.0,6.57,486923.69
2025-02-28,6.71,6.38,6.79,6.37,411843.27
2025-03-03,6.4,6.44,6.59,6.33,339497.05
2025-03-04,6.4,6.54,6.7,6.4,402756.6
2025-03-05,6.47,6.52,6.53,6.33,331349.72
2025-03-06,6.54,6.7,6.7,6.54,475708.63
2025-03-07,6.66,6.44,6.68,6.4,392389.22
2025-03-10,6.39,6.44,6.45,6.33,241211.78
2025-03-11,6.48,6.75,7.0,6.35,580681.84
2025-03-12,6.71,6.66,6.86,6.65,379950.39
2025-03-13,6.66,6.51,6.69,6.43,279961.64
2025-03-14,6.49,6.59,6.6,6.46,237564.05
2025-03-17,6.55,6.61,6.7,6.55,245800.04
2025-03-18,6.59,6.57,6.67,6.54,206442.94
2025-03-19,6.53,6.51,6.7,6.45,269877.0
2025-03-20,6.5,6.48,6.56,6.46,161662.33
2025-03-21,6.45,6.76,6.94,6.39,505532.33
2025-03-24,6.57,6.48,6.62,6.44,311536.58
2025-03-25,6.45,6.52,6.55,6.42,191873.87
2025-03-26,6.56,6.76,6.84,6.48,481270.41
2025-03-27,6.72,7.44,7.44,6.66,1063876.62
2025-03-28,7.58,7.76,8.16,7.38,1526110.31
2025-03-31,7.8,7.29,8.22,7.26,1263994.28
2025-04-01,7.39,7.23,7.5,7.2,753957.97
2025-04-02,7.23,7.06,7.33,6.99,557025.69
2025-04-03,7.05,6.97,7.15,6.88,396931.04
2025-04-07,6.48,6.27,6.5,6.27,322745.0
2025-04-08,6.0,5.71,6.14,5.64,759990.08
2025-04-09,5.6,5.92,5.99,5.15,685967.13
2025-04-10,6.0,6.1,6.25,5.92,520532.1
2025-04-11,6.01,6.29,6.33,5.96,455136.01
2025-04-14,6.23,6.34,6.4,6.23,352279.01
2025-04-15,6.33,6.28,6.56,6.2,338276.01
2025-04-16,6.23,6.17,6.35,6.02,249181.55
2025-04-17,6.13,6.24,6.42,6.13,275256.0
2025-04-18,6.24,6.43,6.46,6.21,345309.91
2025-04-21,6.32,6.39,6.45,6.2,315105.01
2025-04-22,6.35,6.42,6.52,6.35,283268.91
2025-04-23,6.39,6.43,6.47,6.34,248260.05
2025-04-24,6.46,6.34,6.48,6.28,228161.0
2025-04-25,6.31,6.25,6.55,6.25,387485.97
2025-04-28,6.31,6.18,6.36,6.15,254331.3
2025-04-29,6.18,6.26,6.4,6.14,208150.37
2025-04-30,6.3,6.35,6.49,6.3,231581.53
2025-05-06,6.32,6.46,6.46,6.32,239431.89
2025-05-07,6.55,6.56,6.66,6.49,318051.41
2025-05-08,6.52,6.66,6.83,6.52,367832.6
2025-05-09,6.66,6.44,6.7,6.4,251217.0
2025-05-12,6.5,6.47,6.58,6.43,232336.0
2025-05-13,6.52,6.49,6.59,6.47,199201.07
2025-05-14,6.58,6.6,6.66,6.43,364452.98
2025-05-15,6.59,6.52,6.6,6.43,230538.0
2025-05-16,6.5,6.52,6.68,6.48,230452.91
2025-05-19,6.73,6.96,7.17,6.73,1016331.71
2025-05-20,6.82,6.92,7.02,6.8,660698.63
2025-05-21,6.87,6.75,6.91,6.72,317861.0
2025-05-22,6.74,6.85,6.96,6.68,451632.65
2025-05-23,6.82,6.76,7.02,6.75,441885.77
2025-05-26,6.76,6.89,7.1,6.75,482177.39
2025-05-27,6.89,7.24,7.36,6.81,614176.64
2025-05-28,7.18,7.07,7.28,7.06,392410.28
2025-05-29,7.04,6.99,7.1,6.96,365030.93
2025-05-30,6.99,6.93,7.15,6.91,329410.18
2025-06-03,6.8,6.74,6.84,6.69,274245.01
2025-06-04,6.72,6.74,6.8,6.69,194982.0
2025-06-05,6.74,6.8,6.84,6.69,215671.71
2025-06-06,6.8,6.8,6.82,6.73,167370.0
2025-06-09,6.73,6.8,6.83,6.64,205141.71
2025-06-10,6.8,6.81,6.89,6.65,246618.32
2025-06-11,6.92,6.98,7.19,6.85,520693.36
2025-06-12,6.98,7.01,7.07,6.92,269537.05
2025-06-13,6.95,6.87,7.01,6.74,302552.0
2025-06-16,6.91,6.79,6.91,6.75,231795.94
2025-06-17,6.78,6.82,6.92,6.75,197343.32
2025-06-18,6.84,6.69,6.84,6.66,191231.64
2025-06-19,6.66,6.55,6.74,6.51,173791.0
2025-06-20,6.53,6.78,6.78,6.51,207266.28
2025-06-23,6.61,6.64,6.65,6.26,246024.42
2025-06-24,6.62,6.8,6.9,6.62,289806.28
2025-06-25,6.77,6.84,6.85,6.72,201693.6
2025-06-26,6.77,6.76,6.82,6.69,189958.18
2025-06-27,6.6,6.69,6.73,6.6,230124.32
2025-06-30,6.4,6.45,6.48,6.3,409853.09
2025-07-01,6.4,6.39,6.43,6.31,298443.22
2025-07-02,6.36,6.33,6.41,6.3,197455.69
2025-07-03,6.32,6.33,6.37,6.31,145788.2
2025-07-04,6.32,6.28,6.35,6.28,166488.49
2025-07-07,6.31,6.35,6.44,6.28,261208.95
2025-07-08,6.31,6.42,6.44,6.29,288870.77
2025-07-09,6.42,6.37,6.45,6.33,227419.74
2025-07-10,6.33,6.51,6.57,6.33,404666.8
2025-07-11,6.5,6.49,6.54,6.4,296723.0
2025-07-14,6.5,6.36,6.5,6.33,254909.0
2025-07-15,6.34,6.29,6.35,6.15,281671.0
2025-07-16,6.26,6.26,6.31,6.25,131711.2
2025-07-17,6.24,6.29,6.32,6.21,129477.32
2025-07-18,6.26,6.26,6.32,6.23,128856.05
2025-07-21,6.19,6.26,6.29,6.18,186790.77
2025-07-22,6.25,6.24,6.27,6.16,197610.0
2025-07-23,6.25,6.21,6.31,6.2,221485.19
2025-07-24,6.18,6.27,6.29,6.17,284057.65
2025-07-25,6.29,6.27,6.35,6.24,249946.84
2025-07-28,6.26,6.4,6.45,6.19,384673.97
2025-07-29,6.35,6.34,6.4,6.3,249789.94
2025-07-30,6.3,6.24,6.35,6.21,190513.0
2025-07-31,6.2,6.16,6.32,6.15,263844.43
2025-08-01,6.15,6.15,6.19,6.1,175856.04
2025-08-04,6.1,6.16,6.2,6.09,145122.07
2025-08-05,6.15,6.24,6.28,6.12,243160.95
2025-08-06,6.25,6.27,6.33,6.17,209057.58
2025-08-07,6.24,6.35,6.38,6.21,316692.0
2025-08-08,6.34,6.51,6.52,6.27,427945.28
2025-08-11,6.63,6.78,7.09,6.5,928654.13
2025-08-12,7.04,7.46,7.46,6.98,1143789.79
2025-08-13,7.5,7.43,7.8,7.33,1501467.16
2025-08-14,7.37,7.14,7.67,7.11,1009398.07
2025-08-15,7.18,7.33,7.42,7.13,809281.7
2025-08-18,7.6,7.7,7.84,7.47,1048525.79
2025-08-19,7.71,7.86,8.07,7.59,990845.7
2025-08-20,7.77,7.68,7.85,7.5,687451.32
2025-08-21,7.58,7.36,7.63,7.3,553413.55
2025-08-22,7.3,7.3,7.38,7.24,404734.2
2025-08-25,7.29,7.33,7.45,7.15,622575.07
2025-08-26,7.23,7.31,7.42,7.16,474261.99
2025-08-27,7.22,7.04,7.54,7.04,695064.96
2025-08-28,7.1,7.27,7.32,7.06,455984.38
2025-08-29,7.32,7.34,7.5,7.19,406501.99
