date,open,close,high,low,volume
2025-01-02,5.08,5.05,5.22,5.0,74622.78
2025-01-03,5.08,4.83,5.12,4.79,83336.32
2025-01-06,4.9,4.81,4.9,4.68,47121.8
2025-01-07,4.81,4.87,4.87,4.77,39511.77
2025-01-08,4.85,4.9,4.92,4.75,58026.6
2025-01-09,4.89,4.9,4.99,4.84,45527.0
2025-01-10,4.88,4.76,4.96,4.76,53052.01
2025-01-13,4.68,4.76,4.79,4.63,37271.21
2025-01-14,4.79,4.89,4.91,4.77,61964.4
2025-01-15,4.91,4.9,4.95,4.83,61164.19
2025-01-16,4.9,4.93,5.03,4.89,59138.67
2025-01-17,4.94,4.93,4.97,4.83,48891.64
2025-01-20,4.96,4.99,5.04,4.85,62355.4
2025-01-21,5.03,4.96,5.08,4.94,78061.59
2025-01-22,4.93,4.82,4.94,4.81,57693.2
2025-01-23,4.89,4.88,5.05,4.86,58692.45
2025-01-24,4.9,4.86,4.92,4.8,54436.64
2025-01-27,4.91,4.86,5.01,4.85,59202.6
2025-02-05,4.88,4.93,4.94,4.83,47812.4
2025-02-06,4.92,4.97,4.97,4.86,62498.01
2025-02-07,4.97,5.03,5.09,4.94,76250.73
2025-02-10,5.04,5.14,5.15,5.03,63581.01
2025-02-11,5.14,5.08,5.17,5.03,54486.26
2025-02-12,5.1,5.16,5.17,5.06,55815.26
2025-02-13,5.16,5.13,5.21,5.13,74657.73
2025-02-14,5.16,5.08,5.16,5.05,59371.64
2025-02-17,5.12,5.13,5.18,5.07,56751.8
2025-02-18,5.13,4.98,5.13,4.97,65846.2
2025-02-19,5.01,5.03,5.06,4.96,52360.13
2025-02-20,5.06,5.05,5.08,5.0,41326.15
2025-02-21,5.07,5.0,5.08,4.96,77311.61
2025-02-24,5.0,5.08,5.14,5.0,79570.4
2025-02-25,5.05,5.03,5.1,5.02,52924.01
2025-02-26,5.05,5.11,5.14,5.05,82157.61
2025-02-27,5.14,5.11,5.18,5.06,62222.92
2025-02-28,5.11,5.02,5.14,5.01,68027.86
2025-03-03,5.06,5.03,5.12,5.0,70122.51
2025-03-04,5.02,5.04,5.05,4.97,53674.2
2025-03-05,5.06,4.95,5.07,4.86,97187.02
2025-03-06,4.96,5.08,5.11,4.92,97895.46
2025-03-07,5.07,4.98,5.08,4.97,50678.4
2025-03-10,5.01,5.0,5.06,4.98,50263.61
2025-03-11,4.98,5.01,5.01,4.92,69004.27
2025-03-12,5.01,5.0,5.03,4.97,59745.21
2025-03-13,4.98,4.95,5.02,4.9,56707.4
2025-03-14,4.93,5.1,5.1,4.93,109603.92
2025-03-17,5.09,5.18,5.24,5.08,102393.2
2025-03-18,5.21,5.2,5.26,5.15,100290.6
2025-03-19,5.19,5.14,5.2,5.12,45929.6
2025-03-20,5.16,5.3,5.38,5.13,127222.81
2025-03-21,5.29,5.21,5.32,5.17,71265.63
2025-03-24,5.21,5.02,5.23,4.96,95259.6
2025-03-25,5.0,5.05,5.08,4.98,52383.0
2025-03-26,5.03,5.13,5.2,5.02,78431.8
2025-03-27,5.11,5.09,5.17,5.02,43774.41
2025-03-28,5.08,5.07,5.13,5.0,44417.78
2025-03-31,5.03,4.97,5.04,4.94,62299.32
2025-04-01,4.98,5.05,5.09,4.98,42924.8
2025-04-02,5.05,5.03,5.07,5.0,29459.47
2025-04-03,5.0,5.08,5.1,4.99,52892.0
2025-04-07,4.81,4.59,4.89,4.57,98610.21
2025-04-08,4.61,4.46,4.65,4.38,110791.0
2025-04-09,4.44,4.67,4.71,4.17,119809.12
2025-04-10,4.67,4.83,4.88,4.67,75913.77
2025-04-11,4.8,4.8,4.85,4.77,53574.61
2025-04-14,4.82,4.86,4.9,4.81,45130.24
2025-04-15,4.86,4.83,4.88,4.79,28781.4
2025-04-16,4.8,4.79,4.87,4.7,42067.39
