date,open,close,high,low,volume
2025-01-02,4.41,4.31,4.46,4.28,75638.4
2025-01-03,4.32,4.18,4.34,4.16,75655.0
2025-01-06,4.21,4.21,4.28,4.05,61355.0
2025-01-07,4.27,4.2,4.27,4.09,103223.25
2025-01-08,4.19,4.12,4.23,4.05,68798.5
2025-01-09,4.12,4.09,4.15,4.06,64041.5
2025-01-10,4.09,3.95,4.09,3.95,77967.0
2025-01-13,3.91,3.96,3.98,3.83,87075.89
2025-01-14,3.96,4.07,4.08,3.95,101161.5
2025-01-15,4.08,4.07,4.09,4.03,61250.5
2025-01-16,4.08,4.1,4.17,4.06,64003.0
2025-01-17,4.09,4.52,4.52,4.04,152018.0
2025-01-20,4.62,4.66,4.92,4.36,569826.61
2025-01-21,4.62,4.45,4.65,4.41,323552.08
2025-01-22,4.4,4.29,4.43,4.28,197758.0
2025-01-23,4.33,4.26,4.39,4.26,153587.52
2025-01-24,4.27,4.23,4.3,4.21,123088.0
2025-01-27,4.23,4.29,4.41,4.23,124528.34
2025-02-05,4.28,4.27,4.36,4.23,101759.02
2025-02-06,4.26,4.29,4.29,4.2,114375.06
2025-02-07,4.28,4.35,4.39,4.28,142836.52
2025-02-10,4.35,4.4,4.41,4.35,99758.5
2025-02-11,4.39,4.38,4.41,4.34,80349.0
2025-02-12,4.38,4.41,4.45,4.37,102783.0
2025-02-13,4.4,4.35,4.43,4.35,83184.64
2025-02-14,4.35,4.33,4.38,4.33,70305.0
2025-02-17,4.32,4.41,4.42,4.32,104457.0
2025-02-18,4.4,4.27,4.41,4.26,92531.34
2025-02-19,4.27,4.31,4.31,4.25,66542.0
2025-02-20,4.31,4.36,4.36,4.29,65888.0
2025-02-21,4.36,4.31,4.36,4.25,80011.0
2025-02-24,4.31,4.41,4.41,4.29,123144.5
2025-02-25,4.37,4.33,4.38,4.31,87720.67
2025-02-26,4.34,4.37,4.4,4.33,69019.9
2025-02-27,4.38,4.39,4.39,4.3,98344.93
2025-02-28,4.37,4.29,4.39,4.28,85113.09
2025-03-03,4.3,4.32,4.37,4.29,69249.59
2025-03-04,4.31,4.39,4.4,4.29,91378.0
2025-03-05,4.39,4.32,4.4,4.29,76709.0
2025-03-06,4.33,4.35,4.37,4.3,67791.0
2025-03-07,4.34,4.33,4.37,4.31,60689.0
2025-03-10,4.34,4.37,4.43,4.33,94836.5
2025-03-11,4.35,4.4,4.41,4.32,75343.71
2025-03-12,4.4,4.42,4.44,4.37,66228.5
2025-03-13,4.41,4.48,4.51,4.4,122776.77
2025-03-14,4.47,4.59,4.59,4.46,130447.72
