date,open,close,high,low,volume
2025-01-02,105.95,102.7,106.9,101.47,302430.55
2025-01-03,103.31,102.81,106.3,99.81,341288.6
2025-01-06,103.35,99.26,104.5,98.35,313420.42
2025-01-07,100.16,104.9,106.03,99.37,338771.41
2025-01-08,103.87,114.33,115.39,103.51,620005.44
2025-01-09,113.0,122.55,124.94,112.79,636920.89
2025-01-10,119.66,120.16,123.51,119.54,359245.14
2025-01-13,118.66,117.52,121.56,115.7,313077.14
2025-01-14,117.66,129.28,129.28,114.19,504030.3
2025-01-15,129.42,132.49,137.41,127.85,535336.07
2025-01-16,131.7,127.84,133.5,124.82,394023.98
2025-01-17,128.54,134.41,137.37,128.08,418944.66
2025-01-20,134.42,132.63,134.5,130.63,275940.94
2025-01-21,133.65,131.73,139.41,127.76,446600.65
2025-01-22,129.63,135.83,138.91,128.24,407133.32
2025-01-23,136.61,130.1,140.6,129.29,398254.55
2025-01-24,129.42,130.13,131.31,127.09,336734.87
2025-01-27,128.98,127.04,131.08,126.13,223230.26
2025-02-05,133.6,134.97,138.32,132.87,354213.88
2025-02-06,132.73,140.23,143.0,132.63,368582.39
2025-02-07,139.11,138.17,143.15,135.09,357779.05
2025-02-10,138.11,134.25,138.11,133.53,264704.6
2025-02-11,134.22,133.62,136.0,131.62,201521.62
2025-02-12,133.12,134.6,135.06,130.62,254826.93
2025-02-13,134.5,127.32,134.5,126.64,364994.8
2025-02-14,126.91,126.96,128.08,124.69,261861.91
2025-02-17,126.94,127.13,128.44,125.46,270843.77
2025-02-18,127.04,123.12,127.1,122.33,286452.41
2025-02-19,123.11,127.15,128.08,122.65,344094.34
2025-02-20,127.14,128.03,129.64,124.65,235786.72
2025-02-21,128.05,137.66,139.81,127.24,495341.45
2025-02-24,138.41,142.6,147.14,136.66,396754.49
2025-02-25,138.61,136.61,141.35,134.98,359208.69
2025-02-26,136.61,136.38,137.11,130.94,276195.35
2025-02-27,135.62,133.36,138.1,130.14,273431.86
2025-02-28,131.62,131.46,140.37,130.74,446939.19
2025-03-03,134.62,129.22,134.62,126.03,275996.26
2025-03-04,126.5,134.12,137.25,123.66,352139.77
2025-03-05,135.02,135.5,137.49,132.63,245854.21
2025-03-06,135.52,137.34,139.44,134.83,272122.85
2025-03-07,135.96,134.3,135.97,130.83,282992.07
2025-03-10,131.84,132.15,133.63,130.27,177743.24
2025-03-11,128.75,127.82,130.43,126.94,214037.93
2025-03-12,129.03,128.12,130.82,126.79,198808.42
2025-03-13,127.19,123.93,127.83,122.65,215334.69
2025-03-14,123.61,129.52,130.07,123.45,242065.85
2025-03-17,128.92,127.67,129.74,127.14,123717.73
2025-03-18,128.42,129.54,131.83,127.66,197663.33
2025-03-19,128.64,130.58,131.61,127.75,188513.52
2025-03-20,129.94,128.04,132.52,127.77,151364.89
2025-03-21,126.64,123.26,127.77,122.83,166105.66
2025-03-24,123.46,124.77,124.85,121.51,151311.46
2025-03-25,124.01,118.97,124.45,118.63,205426.77
2025-03-26,118.97,116.63,119.8,116.25,196425.05
2025-03-27,116.22,117.3,119.95,116.22,142424.54
2025-03-28,116.67,116.68,117.89,116.32,84040.63
2025-03-31,116.72,116.55,117.56,113.78,123084.61
2025-04-01,117.17,117.16,118.65,115.47,120796.35
2025-04-02,117.16,117.26,118.35,116.37,79607.55
2025-04-03,115.32,115.42,117.97,114.58,99817.55
2025-04-07,104.7,103.91,111.67,103.89,254541.71
2025-04-08,105.56,103.19,106.36,100.6,269519.63
2025-04-09,101.7,104.66,107.2,98.59,275810.07
2025-04-10,108.68,107.6,110.21,106.38,214668.58
2025-04-11,107.39,112.0,116.47,105.8,322465.19
2025-04-14,114.0,111.42,114.17,110.07,185817.58
2025-04-15,110.69,109.69,111.43,108.49,126750.1
2025-04-16,109.8,108.88,110.29,106.7,126393.17
2025-04-17,108.62,108.89,110.7,107.98,110043.59
2025-04-18,108.57,108.0,108.57,107.09,69224.79
2025-04-21,108.6,112.14,112.68,107.71,139402.03
2025-04-22,112.07,112.03,115.45,111.63,138860.1
2025-04-23,112.67,114.28,114.78,111.89,151093.3
2025-04-24,114.78,110.85,114.78,109.89,155130.43
2025-04-25,110.89,112.31,114.56,110.37,161912.99
2025-04-28,112.31,114.88,115.17,109.5,217572.91
2025-04-29,115.87,126.36,126.36,115.79,438085.95
2025-04-30,126.52,128.33,129.33,125.15,334760.45
2025-05-06,130.19,131.48,134.66,129.93,301979.67
2025-05-07,131.69,129.98,132.4,128.99,181043.63
2025-05-08,128.75,127.16,129.63,126.67,161851.54
2025-05-09,125.96,124.05,126.58,123.36,165547.9
2025-05-12,125.16,125.13,126.26,123.52,129130.98
2025-05-13,126.67,125.16,128.16,124.81,175632.57
2025-05-14,125.18,124.14,127.28,123.13,146483.76
2025-05-15,123.65,121.66,124.24,121.16,124372.69
2025-05-16,121.69,121.95,123.03,121.41,83634.31
2025-05-19,122.62,125.94,127.43,121.52,223654.34
2025-05-20,125.45,125.79,128.19,124.16,158107.18
2025-05-21,124.2,117.81,124.22,116.75,316145.37
2025-05-22,117.67,117.33,120.19,117.17,131298.32
2025-05-23,116.76,115.08,117.88,115.08,138799.93
2025-05-26,115.15,115.7,116.75,114.31,112030.11
2025-05-27,115.11,112.58,115.54,112.53,114105.97
2025-05-28,113.33,113.18,114.97,112.91,112958.66
2025-05-29,113.45,113.43,114.12,112.2,115025.57
2025-05-30,112.88,111.98,113.98,111.18,102838.49
2025-06-03,110.8,112.56,114.82,110.7,117564.15
2025-06-04,112.94,115.25,116.53,112.55,136629.58
2025-06-05,115.66,117.57,118.15,114.46,146716.63
2025-06-06,117.33,123.09,127.42,116.68,291918.12
2025-06-09,122.65,122.28,123.55,121.03,161339.3
2025-06-10,122.55,119.06,122.56,117.38,141367.92
2025-06-11,119.22,118.81,121.46,118.66,103580.03
2025-06-12,119.54,119.61,121.86,118.66,128926.56
2025-06-13,118.57,118.57,119.63,117.45,112649.07
2025-06-16,118.66,120.67,123.97,118.66,169117.04
2025-06-17,122.26,121.98,124.65,119.84,144412.68
2025-06-18,121.65,122.27,124.27,118.66,146720.43
2025-06-19,122.04,122.86,126.13,121.86,182639.88
2025-06-20,122.26,118.63,122.9,117.17,165939.17
2025-06-23,117.38,119.87,121.35,117.06,112579.24
2025-06-24,121.92,123.56,124.55,121.56,167499.54
2025-06-25,124.63,125.15,125.44,122.25,174731.94
2025-06-26,124.85,122.9,125.3,122.65,131304.52
2025-06-27,123.95,125.98,127.14,121.96,209867.05
2025-06-30,128.01,126.17,128.14,124.85,141433.99
2025-07-01,125.65,123.67,126.19,123.16,142875.87
2025-07-02,122.93,120.64,122.95,119.76,130681.06
2025-07-03,120.58,119.72,121.55,119.0,128590.07
2025-07-04,119.19,118.85,120.3,117.51,141826.95
2025-07-07,118.98,120.81,120.81,117.86,114584.95
2025-07-08,123.0,121.71,123.5,121.01,151877.86
2025-07-09,120.91,119.47,120.99,119.29,126056.42
2025-07-10,119.02,118.06,119.87,118.04,111583.31
2025-07-11,117.9,118.36,119.1,117.37,129774.02
2025-07-14,118.61,117.59,119.2,117.46,112791.53
2025-07-15,117.1,115.0,117.56,114.0,236202.59
2025-07-16,115.0,114.24,116.4,114.0,158742.83
2025-07-17,114.05,117.99,118.19,113.82,241275.42
2025-07-18,117.86,117.16,120.3,116.23,203233.08
2025-07-21,116.82,117.11,117.53,115.4,115943.94
2025-07-22,116.97,115.87,117.33,115.8,143927.33
2025-07-23,115.77,116.99,118.36,115.5,149110.76
2025-07-24,116.6,117.89,118.0,115.14,172253.98
2025-07-25,117.9,121.94,122.0,117.9,356933.76
2025-07-28,122.0,120.26,122.2,119.71,191011.97
2025-07-29,120.0,120.28,121.5,119.4,169940.65
2025-07-30,124.06,123.99,129.67,123.31,472987.44
2025-07-31,121.0,121.13,126.8,120.28,308747.73
2025-08-01,120.5,117.31,122.1,117.09,247813.48
2025-08-04,116.3,118.84,120.2,116.3,160782.64
2025-08-05,119.0,118.0,119.3,117.3,124850.55
2025-08-06,118.0,118.28,118.65,117.01,114485.67
2025-08-07,117.98,117.67,119.2,117.32,169940.88
2025-08-08,117.68,116.4,117.68,116.4,121513.0
2025-08-11,116.79,117.95,118.5,116.48,127981.73
2025-08-12,118.31,120.47,121.5,117.6,252756.18
2025-08-13,120.49,121.46,123.0,119.94,240986.54
2025-08-14,121.7,121.01,125.49,120.55,314003.25
2025-08-15,120.01,122.9,123.5,120.01,211500.22
