date,open,close,high,low,volume
2025-01-02,4.98,4.9,5.05,4.86,5877024.99
2025-01-03,4.91,4.83,5.0,4.8,4899070.05
2025-01-06,4.84,4.84,4.91,4.76,3678390.68
2025-01-07,4.87,5.02,5.09,4.87,6536136.21
2025-01-08,4.97,4.9,4.98,4.77,5279089.01
2025-01-09,4.88,4.85,4.91,4.84,3043715.32
2025-01-10,4.87,4.72,4.88,4.72,3585931.97
2025-01-13,4.68,4.76,4.81,4.65,2754081.39
2025-01-14,4.74,4.92,4.93,4.74,3558432.46
2025-01-15,4.91,4.81,4.91,4.8,2621440.06
2025-01-16,4.84,4.9,4.92,4.82,2999260.36
2025-01-17,4.87,4.87,4.93,4.85,2080843.1
2025-01-20,4.9,4.99,5.03,4.89,4385211.01
2025-01-21,5.03,5.13,5.19,5.01,6530266.34
2025-01-22,5.1,5.07,5.15,5.04,3334319.54
2025-01-23,5.1,4.94,5.12,4.94,4124234.04
2025-01-24,4.94,4.99,5.04,4.94,2824572.53
2025-01-27,4.99,4.96,5.03,4.94,2255011.12
2025-02-05,4.99,5.01,5.02,4.93,2328821.02
2025-02-06,5.01,5.02,5.04,4.91,3086231.54
2025-02-07,5.01,5.03,5.11,5.0,4953080.36
2025-02-10,5.03,5.0,5.05,4.96,4074392.36
2025-02-11,5.0,4.91,5.0,4.9,3238975.14
2025-02-12,4.9,4.95,4.96,4.83,3474537.81
2025-02-13,4.93,4.84,4.94,4.82,3465609.92
2025-02-14,4.81,4.92,4.94,4.8,3473569.31
2025-02-17,4.9,4.94,4.99,4.88,3615251.56
2025-02-18,4.94,4.83,5.1,4.83,7075263.77
2025-02-19,4.81,4.79,4.88,4.73,6181834.47
2025-02-20,4.78,4.8,4.86,4.75,3855899.34
2025-02-21,4.82,4.82,4.88,4.73,4712290.38
2025-02-24,4.84,4.83,4.87,4.79,3849858.88
2025-02-25,4.8,4.81,4.84,4.73,3665547.45
2025-02-26,4.8,4.77,4.84,4.73,3940272.72
2025-02-27,4.76,4.67,4.77,4.61,5195435.97
2025-02-28,4.64,4.57,4.69,4.56,3118826.52
2025-03-03,4.58,4.62,4.66,4.57,2991796.0
2025-03-04,4.7,4.79,4.83,4.66,6217262.86
2025-03-05,4.75,4.74,4.78,4.65,3578502.09
2025-03-06,4.76,4.76,4.78,4.73,3081188.42
2025-03-07,4.75,4.72,4.75,4.7,2191669.12
2025-03-10,4.71,4.66,4.74,4.64,2292161.43
2025-03-11,4.63,4.66,4.66,4.58,2284050.06
2025-03-12,4.66,4.61,4.66,4.61,1892995.5
2025-03-13,4.63,4.64,4.65,4.6,2517381.49
2025-03-14,4.63,4.7,4.71,4.62,2826950.89
2025-03-17,4.71,4.7,4.74,4.69,1898027.16
2025-03-18,4.71,4.73,4.78,4.7,2953200.22
2025-03-19,4.74,4.67,4.75,4.66,1963245.44
2025-03-20,4.67,4.63,4.69,4.62,1953836.32
2025-03-21,4.62,4.51,4.64,4.51,3338847.71
2025-03-24,4.52,4.51,4.56,4.47,2153656.71
