date,open,close,high,low,volume
2025-01-02,10.23,10.05,10.44,9.96,104232.21
2025-01-03,10.18,9.76,10.24,9.7,133030.09
2025-01-06,9.75,9.45,9.79,9.35,103746.51
2025-01-07,9.54,9.75,9.76,9.36,90582.69
2025-01-08,10.73,10.73,10.73,10.73,42292.78
2025-01-09,11.8,11.8,11.8,11.8,31152.46
2025-01-10,12.98,12.98,12.98,12.69,290578.32
2025-01-13,13.0,12.16,14.28,11.7,955857.79
2025-01-14,11.0,12.68,13.25,11.0,878084.44
2025-01-15,12.38,12.67,13.3,11.81,791719.18
2025-01-16,12.22,12.16,12.98,11.93,567460.77
2025-01-17,11.88,11.83,12.48,11.67,432817.61
2025-01-20,11.58,11.95,12.23,11.56,363182.28
2025-01-21,11.94,11.89,12.1,11.52,315167.26
2025-01-22,11.76,12.0,12.18,11.55,353980.57
2025-01-23,12.15,11.55,12.19,11.52,324203.5
2025-01-24,11.39,11.81,11.86,11.08,293392.1
2025-01-27,11.88,11.39,12.15,11.36,185933.92
2025-02-05,11.69,12.08,12.12,11.66,314021.21
2025-02-06,11.98,12.62,12.7,11.93,382613.61
2025-02-07,12.56,12.4,12.7,12.19,405837.44
2025-02-10,12.6,13.0,13.08,12.5,450474.58
2025-02-11,12.95,12.75,13.24,12.72,339395.15
2025-02-12,12.62,12.75,12.92,12.61,274352.88
2025-02-13,12.58,13.39,14.03,12.58,617946.44
2025-02-14,13.11,14.73,14.73,13.06,733917.85
2025-02-17,15.2,16.2,16.2,15.01,988506.45
2025-02-18,16.2,14.58,16.2,14.58,761087.71
2025-02-19,14.01,15.11,15.58,13.88,688171.98
2025-02-20,14.9,14.74,15.66,14.73,565900.72
2025-02-21,15.01,15.07,15.5,14.81,550573.76
2025-02-24,14.9,15.43,15.56,14.61,565066.1
2025-02-25,15.08,15.52,15.99,14.82,560123.4
2025-02-26,15.53,16.27,17.07,15.25,838904.04
2025-02-27,16.0,15.66,16.56,15.45,510829.18
2025-02-28,15.55,14.48,15.58,14.18,395710.29
2025-03-03,14.77,14.87,15.2,14.33,297337.62
