date,open,close,high,low,volume
2025-01-02,4.26,4.18,4.33,4.12,272330.42
2025-01-03,4.18,4.0,4.23,3.98,274738.42
2025-01-06,4.0,3.96,4.03,3.87,199582.0
2025-01-07,3.97,4.06,4.07,3.95,191953.0
2025-01-08,4.06,4.04,4.09,3.92,182231.92
2025-01-09,4.04,4.06,4.13,4.02,177059.0
2025-01-10,4.07,3.95,4.1,3.95,203817.0
2025-01-13,3.91,4.35,4.35,3.84,304107.0
2025-01-14,4.35,4.57,4.73,4.29,851004.6
2025-01-15,4.46,4.4,4.53,4.35,489377.04
2025-01-16,4.47,4.47,4.53,4.41,416470.0
2025-01-17,4.42,4.75,4.92,4.42,1244509.39
2025-01-20,4.66,4.65,4.73,4.57,1028276.85
2025-01-21,4.7,4.74,4.88,4.63,797951.0
2025-01-22,4.68,4.57,4.77,4.56,543251.01
2025-01-23,4.61,4.57,4.67,4.55,421663.74
2025-01-24,4.53,4.57,4.59,4.46,342164.0
2025-01-27,4.63,4.45,4.66,4.44,292365.56
2025-02-05,4.48,4.48,4.52,4.42,200825.01
2025-02-06,4.46,4.59,4.59,4.44,311902.03
2025-02-07,4.56,4.63,4.67,4.55,445419.63
2025-02-10,4.63,4.63,4.65,4.59,329816.02
2025-02-11,4.65,4.64,4.68,4.56,311948.48
2025-02-12,4.62,4.67,4.68,4.6,281688.0
2025-02-13,4.65,4.6,4.68,4.6,222293.0
2025-02-14,4.6,4.55,4.62,4.53,261440.48
2025-02-17,4.55,4.58,4.63,4.53,234715.48
2025-02-18,4.57,4.38,4.58,4.37,320935.59
2025-02-19,4.41,4.48,4.49,4.38,214195.8
2025-02-20,4.46,4.53,4.55,4.45,245771.63
2025-02-21,4.53,4.51,4.56,4.41,261906.0
2025-02-24,4.5,4.52,4.56,4.47,216614.15
2025-02-25,4.49,4.65,4.97,4.45,777783.22
2025-02-26,4.63,4.69,4.72,4.61,608122.52
2025-02-27,4.68,4.62,4.71,4.53,353554.0
2025-02-28,4.63,4.67,4.75,4.57,548440.89
2025-03-03,4.72,4.83,4.87,4.68,782552.73
2025-03-04,4.83,4.79,4.84,4.72,489690.11
2025-03-05,4.75,4.78,4.88,4.7,446312.0
2025-03-06,4.73,4.79,4.82,4.69,462901.72
2025-03-07,4.76,4.83,4.92,4.73,590176.41
2025-03-10,4.86,4.79,4.92,4.79,417061.69
2025-03-11,4.7,4.75,4.76,4.66,366598.49
2025-03-12,4.76,4.74,4.79,4.71,297396.2
2025-03-13,4.73,4.64,4.74,4.59,280577.0
2025-03-14,4.65,4.73,4.74,4.61,242242.0
2025-03-17,4.73,4.78,4.84,4.73,249515.0
2025-03-18,4.78,4.77,4.8,4.73,163936.2
2025-03-19,4.76,4.71,4.76,4.69,176251.0
2025-03-20,4.71,4.96,5.18,4.69,1181695.6
2025-03-21,5.06,5.46,5.46,5.03,1046017.04
2025-03-24,5.66,5.46,6.0,5.28,2830062.49
2025-03-25,5.33,6.01,6.01,5.14,2122548.29
2025-03-26,6.17,6.04,6.61,6.0,3113633.83
2025-03-27,5.88,6.65,6.65,5.88,2216035.95
2025-03-28,6.77,6.74,7.32,6.47,3421262.87
2025-03-31,6.06,6.06,6.06,6.06,163426.0
2025-04-01,5.46,6.67,6.67,5.46,2895800.02
2025-04-02,6.12,6.36,6.6,6.0,2462357.2
2025-04-03,6.24,7.0,7.0,6.15,2476221.61
2025-04-07,7.23,6.45,7.56,6.34,3089317.7
2025-04-08,6.95,7.1,7.1,6.64,2718636.01
2025-04-09,6.77,7.07,7.44,6.39,3109448.11
2025-04-10,6.71,7.23,7.76,6.49,3160090.8
