date,open,close,high,low,volume
2025-01-02,2.3,2.35,2.41,2.29,649262.9
2025-01-03,2.35,2.16,2.37,2.15,648658.92
2025-01-06,2.16,2.22,2.22,2.06,453196.0
2025-01-07,2.22,2.24,2.24,2.17,318208.9
2025-01-08,2.23,2.24,2.31,2.19,444006.0
2025-01-09,2.23,2.24,2.28,2.19,336437.6
2025-01-10,2.25,2.17,2.25,2.17,299972.6
2025-01-13,2.14,2.15,2.18,2.1,196737.0
2025-01-14,2.16,2.26,2.27,2.14,450084.0
2025-01-15,2.26,2.25,2.3,2.23,319708.1
2025-01-16,2.26,2.28,2.33,2.24,409378.06
2025-01-17,2.27,2.25,2.29,2.23,247023.0
2025-01-20,2.27,2.25,2.28,2.22,266921.0
2025-01-21,2.25,2.21,2.26,2.19,271453.3
2025-01-22,2.21,2.17,2.21,2.16,179674.6
2025-01-23,2.18,2.17,2.25,2.17,298651.9
2025-01-24,2.17,2.19,2.19,2.14,290026.0
2025-01-27,2.2,2.15,2.23,2.15,258804.0
2025-02-05,2.16,2.16,2.18,2.14,173275.0
2025-02-06,2.17,2.19,2.19,2.13,304609.0
2025-02-07,2.18,2.23,2.26,2.17,450519.41
2025-02-10,2.23,2.29,2.29,2.23,438501.0
2025-02-11,2.3,2.26,2.33,2.24,328054.0
2025-02-12,2.26,2.25,2.27,2.21,346509.0
2025-02-13,2.24,2.27,2.3,2.23,524034.0
2025-02-14,2.27,2.21,2.27,2.2,449871.0
2025-02-17,2.21,2.26,2.28,2.19,481361.0
2025-02-18,2.25,2.17,2.26,2.16,435918.0
2025-02-19,2.17,2.19,2.19,2.16,246845.0
2025-02-20,2.18,2.19,2.2,2.16,231470.0
2025-02-21,2.18,2.17,2.19,2.15,278199.0
2025-02-24,2.19,2.26,2.29,2.19,866131.73
2025-02-25,2.24,2.22,2.27,2.21,419214.0
2025-02-26,2.21,2.26,2.27,2.21,377359.02
2025-02-27,2.26,2.29,2.35,2.25,547217.41
2025-02-28,2.28,2.19,2.29,2.19,461377.0
2025-03-03,2.2,2.18,2.22,2.16,340475.0
2025-03-04,2.17,2.2,2.2,2.15,223470.0
2025-03-05,2.19,2.18,2.2,2.14,234328.0
2025-03-06,2.18,2.19,2.2,2.16,285256.46
2025-03-07,2.18,2.16,2.18,2.15,260847.0
2025-03-10,2.16,2.17,2.18,2.15,182017.0
2025-03-11,2.15,2.17,2.17,2.13,188242.0
2025-03-12,2.17,2.21,2.22,2.16,455821.0
2025-03-13,2.2,2.22,2.23,2.16,470959.69
2025-03-14,2.25,2.28,2.29,2.24,867425.57
2025-03-17,2.3,2.51,2.51,2.3,1060539.97
2025-03-18,2.55,2.55,2.67,2.51,2399860.31
2025-03-19,2.53,2.47,2.57,2.43,1337058.42
2025-03-20,2.46,2.53,2.61,2.41,1504773.72
2025-03-21,2.52,2.78,2.78,2.49,3280714.97
2025-03-24,2.68,2.54,2.68,2.5,2358642.8
2025-03-25,2.52,2.42,2.54,2.4,1291770.05
2025-03-26,2.39,2.41,2.47,2.38,845840.2
2025-03-27,2.4,2.38,2.44,2.34,809661.02
2025-03-28,2.38,2.29,2.39,2.29,750350.4
2025-03-31,2.27,2.25,2.27,2.22,559640.0
2025-04-01,2.25,2.28,2.31,2.24,468541.0
2025-04-02,2.28,2.24,2.28,2.24,399856.0
2025-04-03,2.22,2.28,2.29,2.22,466252.0
2025-04-07,2.24,2.17,2.39,2.07,1627185.97
2025-04-08,2.1,2.35,2.38,2.1,1609583.55
2025-04-09,2.3,2.37,2.44,2.16,1472910.0
2025-04-10,2.3,2.45,2.51,2.26,1723546.0
2025-04-11,2.4,2.4,2.44,2.36,874631.0
2025-04-14,2.39,2.43,2.47,2.38,821359.04
2025-04-15,2.42,2.37,2.42,2.34,652844.02
2025-04-16,2.36,2.31,2.36,2.25,635409.02
2025-04-17,2.3,2.31,2.35,2.27,400364.03
2025-04-18,2.3,2.28,2.33,2.26,363054.7
