date,open,close,high,low,volume
2025-01-02,12.49,11.83,12.59,11.69,482384.32
2025-01-03,11.84,11.47,11.94,11.45,420547.92
2025-01-06,11.43,11.42,11.59,11.29,254506.02
2025-01-07,11.43,11.42,11.51,11.2,337221.25
2025-01-08,11.36,11.24,11.39,10.96,325843.0
2025-01-09,11.19,11.44,11.5,11.12,326681.0
2025-01-10,11.35,11.15,11.54,11.14,265711.6
2025-01-13,11.03,11.21,11.29,10.96,200798.38
2025-01-14,11.27,11.65,11.69,11.12,343996.95
2025-01-15,11.64,11.65,11.72,11.47,252574.06
2025-01-16,11.69,11.59,12.03,11.52,290691.04
2025-01-17,11.49,11.63,11.76,11.43,196203.78
2025-01-20,11.75,11.79,11.93,11.63,207039.0
2025-01-21,11.83,11.95,11.97,11.72,191962.9
2025-01-22,11.85,12.03,12.07,11.8,244685.39
2025-01-23,12.16,12.26,12.81,12.14,394537.84
2025-01-24,12.21,12.53,12.61,12.21,252530.0
2025-01-27,12.58,12.5,12.79,12.45,211061.68
2025-02-05,12.73,13.25,13.3,12.73,558912.61
2025-02-06,13.17,14.08,14.29,13.13,895804.94
2025-02-07,14.0,14.05,14.29,13.87,623765.87
2025-02-10,14.04,14.77,14.94,14.04,772575.16
2025-02-11,14.77,14.85,15.07,14.56,456275.24
2025-02-12,14.75,14.96,15.13,14.63,382363.0
2025-02-13,15.01,14.97,15.43,14.77,623548.04
2025-02-14,14.95,15.87,16.26,14.42,927743.69
2025-02-17,16.38,16.37,17.35,16.1,1036042.91
2025-02-18,16.75,16.04,17.15,15.96,719666.56
2025-02-19,15.79,16.1,16.33,15.69,423918.76
2025-02-20,16.08,15.94,16.27,15.82,332187.08
2025-02-21,15.94,16.59,16.71,15.77,499281.19
2025-02-24,16.51,16.35,16.64,16.08,393358.75
2025-02-25,16.08,15.78,16.24,15.63,334333.25
2025-02-26,15.96,15.29,16.01,15.18,584380.42
2025-02-27,15.38,15.19,15.47,14.87,407348.9
2025-02-28,15.03,14.44,15.17,14.34,375788.57
2025-03-03,14.43,15.01,15.62,14.39,565790.21
2025-03-04,14.89,14.98,15.38,14.8,276588.15
2025-03-05,15.0,15.0,15.2,14.81,202438.22
2025-03-06,15.19,16.19,16.47,15.11,696126.9
2025-03-07,16.19,15.91,16.41,15.8,373544.22
2025-03-10,15.89,15.37,15.89,15.22,317770.61
2025-03-11,15.12,15.24,15.45,15.09,233555.04
2025-03-12,15.34,15.54,15.83,15.11,297504.31
2025-03-13,15.44,15.55,15.73,15.1,256622.8
2025-03-14,15.51,15.93,16.37,15.26,489067.94
2025-03-17,16.38,15.89,16.87,15.64,435725.05
2025-03-18,15.89,15.84,16.32,15.61,314736.6
2025-03-19,15.64,15.41,15.79,15.19,311358.03
2025-03-20,15.39,14.98,15.44,14.92,293898.89
2025-03-21,14.93,14.71,15.25,14.67,247304.0
2025-03-24,14.8,14.74,15.08,14.46,265633.52
2025-03-25,14.74,14.33,14.76,14.21,240196.61
2025-03-26,14.33,14.25,14.48,14.19,183261.2
2025-03-27,14.22,14.29,14.46,14.02,178037.9
2025-03-28,14.33,14.46,14.82,14.24,337206.27
2025-03-31,14.34,13.89,14.43,13.52,450880.17
2025-04-01,13.89,13.77,14.17,13.71,289642.4
2025-04-02,13.78,13.62,14.0,13.59,334694.0
2025-04-03,13.48,13.78,13.87,13.42,261674.55
2025-04-07,13.31,12.4,13.31,12.4,386793.57
2025-04-08,12.34,12.14,12.6,11.92,353977.33
2025-04-09,11.96,12.6,12.68,11.47,394087.65
2025-04-10,12.78,12.84,13.17,12.65,510439.3
2025-04-11,12.71,12.83,12.95,12.63,248084.01
2025-04-14,12.92,12.98,13.19,12.86,241838.01
2025-04-15,12.99,13.11,13.26,12.84,222843.62
2025-04-16,13.12,12.97,13.37,12.84,347751.68
2025-04-17,12.84,12.77,12.99,12.73,159952.2
2025-04-18,12.77,12.93,13.0,12.66,140933.0
2025-04-21,12.87,13.22,13.33,12.76,262770.3
2025-04-22,13.32,13.56,13.66,13.1,355167.86
2025-04-23,13.55,13.51,13.72,13.3,281201.98
2025-04-24,13.51,13.2,13.54,13.1,187069.21
2025-04-25,13.43,13.64,13.93,13.42,327113.53
2025-04-28,13.64,14.1,14.27,13.57,403028.11
2025-04-29,13.94,14.31,14.44,13.94,300230.84
2025-04-30,14.19,14.34,14.99,14.1,423078.37
2025-05-06,14.48,14.78,14.88,14.28,357134.0
2025-05-07,14.93,14.49,15.08,14.39,297809.19
2025-05-08,14.29,14.39,14.59,14.2,236739.4
2025-05-09,14.38,14.1,14.42,14.03,230836.13
2025-05-12,14.25,14.23,14.4,14.12,202642.32
2025-05-13,14.33,14.15,14.4,14.12,154578.65
2025-05-14,14.31,14.26,14.54,14.09,275356.58
2025-05-15,14.27,13.52,14.31,13.42,380571.66
2025-05-16,13.45,13.52,13.7,13.42,187748.73
2025-05-19,13.52,13.73,13.86,13.35,204021.94
2025-05-20,13.69,14.46,14.89,13.6,449836.37
2025-05-21,14.42,14.35,14.46,14.25,170038.87
2025-05-22,14.35,14.24,14.47,14.11,226302.83
2025-05-23,14.12,13.76,14.27,13.71,219831.73
2025-05-26,13.8,14.45,14.54,13.73,332171.2
2025-05-27,14.45,14.3,14.5,14.21,223023.86
2025-05-28,14.3,14.1,14.34,14.02,178534.95
2025-05-29,14.09,14.66,14.68,13.96,296056.63
2025-05-30,14.6,14.39,14.71,14.33,209290.01
2025-06-03,14.55,15.39,15.83,14.55,829128.87
2025-06-04,15.24,15.59,16.19,15.24,772562.09
2025-06-05,15.56,16.03,16.3,15.56,630580.25
2025-06-06,16.1,15.91,16.69,15.83,466774.22
2025-06-09,15.95,16.05,16.39,15.78,337662.87
2025-06-10,15.97,16.11,16.67,15.95,462379.02
2025-06-11,16.04,16.97,17.07,15.97,758725.86
2025-06-12,17.24,18.67,18.67,16.99,1067985.76
2025-06-13,18.83,19.4,19.95,18.33,1267852.32
2025-06-16,19.9,20.85,21.31,19.49,1171724.3
2025-06-17,20.33,19.84,20.49,19.65,840684.43
2025-06-18,19.94,20.66,20.84,19.79,899750.52
2025-06-19,20.72,21.12,21.73,20.33,957617.42
2025-06-20,20.61,21.12,21.23,20.3,848865.33
2025-06-23,20.83,21.31,22.13,20.68,983912.61
2025-06-24,21.78,21.14,22.44,20.93,948095.3
2025-06-25,20.93,21.34,21.43,20.69,643855.5
2025-06-26,21.23,21.92,22.42,20.95,631641.47
2025-06-27,22.13,21.34,22.13,21.23,471940.98
2025-06-30,21.73,23.47,23.47,21.38,848587.59
2025-07-01,23.73,22.97,24.12,22.85,686568.0
2025-07-02,22.92,23.12,23.64,22.82,586997.14
2025-07-03,23.23,22.97,23.47,22.14,556951.55
2025-07-04,23.57,25.06,25.28,23.33,1039855.99
2025-07-07,25.38,24.3,25.86,24.18,706668.8
2025-07-08,24.56,25.76,26.34,24.25,813639.58
2025-07-09,26.55,26.11,26.56,25.37,591662.74
2025-07-10,25.93,26.43,26.9,25.41,613004.58
2025-07-11,26.28,26.1,26.49,25.04,602017.77
2025-07-14,25.51,25.27,25.7,24.37,774820.39
2025-07-15,25.58,25.78,26.39,25.23,568371.6
2025-07-16,25.56,24.82,25.86,24.12,781222.01
2025-07-17,24.77,24.89,25.17,24.54,489166.84
2025-07-18,24.9,24.06,24.92,23.8,657485.3
2025-07-21,24.52,24.66,25.2,24.36,471156.75
2025-07-22,24.23,24.01,25.02,23.82,399936.06
2025-07-23,23.92,24.17,24.44,23.69,357053.82
2025-07-24,24.12,24.12,24.37,23.67,290025.51
2025-07-25,24.27,23.84,24.27,23.44,332685.27
2025-07-28,23.77,23.87,24.36,23.59,355116.89
2025-07-29,23.76,24.17,24.17,23.28,347286.3
2025-07-30,24.03,24.14,24.45,23.62,499823.39
2025-07-31,24.42,23.66,24.67,23.55,409718.88
2025-08-01,23.32,24.04,24.09,23.07,416514.89
2025-08-04,25.37,26.44,26.44,24.75,874446.9
2025-08-05,26.93,27.76,28.01,26.74,868796.65
2025-08-06,27.58,27.94,28.11,27.1,567864.89
2025-08-07,27.6,28.49,28.74,27.51,495567.67
2025-08-08,28.56,29.71,30.4,28.37,592002.52
2025-08-11,29.23,28.73,29.84,28.54,523630.02
2025-08-12,29.07,28.4,29.63,28.1,483202.48
2025-08-13,28.41,28.37,28.67,27.87,514607.1
2025-08-14,28.37,29.59,30.44,27.99,503032.3
2025-08-15,28.94,28.21,29.08,27.91,488493.76
2025-08-18,28.98,28.22,29.25,27.9,546739.78
2025-08-19,28.21,28.25,29.01,27.91,307441.53
2025-08-20,28.06,28.67,28.95,27.71,366410.56
2025-08-21,28.31,29.9,30.25,28.23,499204.94
2025-08-22,29.78,30.25,30.32,29.12,407415.82
2025-08-25,29.93,30.82,31.24,28.5,548968.08
2025-08-26,30.82,31.72,32.79,30.72,619531.52
2025-08-27,31.39,30.54,32.09,30.28,388876.93
2025-08-28,30.23,30.5,30.62,29.45,405145.01
2025-08-29,30.51,31.49,31.49,30.3,389837.59
2025-09-01,31.18,31.13,31.58,30.5,295678.2
2025-09-02,31.03,32.8,32.99,30.95,514528.88
2025-09-03,33.04,35.93,36.08,32.44,689259.79
2025-09-04,34.52,35.02,36.38,33.99,575391.58
2025-09-05,34.44,38.26,38.44,34.1,530820.95
2025-09-08,38.01,39.47,40.41,36.71,574720.51
2025-09-09,38.97,39.85,40.85,38.49,456987.78
2025-09-10,39.11,43.83,43.83,39.11,802316.15
2025-09-11,43.83,43.95,45.84,40.46,902021.91
2025-09-12,42.86,41.86,43.49,41.47,492069.16
2025-09-15,40.9,44.43,45.44,40.66,589801.73
2025-09-16,44.4,43.28,44.85,42.86,449734.66
2025-09-17,43.35,45.23,45.65,43.28,459663.34
2025-09-18,45.14,45.43,47.5,44.53,512042.36
2025-09-19,45.43,44.85,46.34,44.56,425886.79
2025-09-22,44.42,44.7,45.29,43.85,278740.78
2025-09-23,44.44,43.01,45.47,42.09,549131.56
2025-09-24,43.3,44.87,45.77,42.62,475438.46
2025-09-25,45.0,45.45,46.88,44.95,472268.96
2025-09-26,45.02,44.5,46.17,44.0,328210.84
2025-09-29,44.0,45.74,46.4,44.0,379905.79
2025-09-30,46.18,45.18,46.21,45.0,294254.91
2025-10-09,45.17,42.54,45.55,42.1,767100.24
2025-10-10,42.03,41.3,42.78,40.75,527734.54
2025-10-13,39.6,41.24,41.59,39.6,421287.08
2025-10-14,41.27,39.95,42.75,39.79,375163.46
2025-10-15,39.95,39.95,40.23,37.78,421287.31
2025-10-16,39.83,39.56,40.29,39.11,265460.36
2025-10-17,39.2,38.54,40.16,38.3,342436.46
2025-10-20,38.86,38.55,39.1,37.9,270501.3
2025-10-21,38.35,40.1,40.23,38.28,420558.24
2025-10-22,39.56,40.0,40.48,39.39,255882.49
2025-10-23,40.0,39.85,40.44,38.89,217647.77
2025-10-24,39.68,40.37,40.4,38.99,247500.44
2025-10-27,41.01,38.11,41.3,36.8,780096.32
2025-10-28,37.71,37.45,38.45,36.35,643750.18
2025-10-29,37.0,37.92,38.88,36.63,609978.73
2025-10-30,37.79,35.49,37.91,34.21,1067067.83
2025-10-31,35.87,35.09,36.0,34.97,524011.44
2025-11-03,35.42,36.33,36.48,35.32,482741.63
2025-11-04,36.24,35.07,36.38,34.6,366422.55
2025-11-05,34.41,35.53,36.0,34.33,337968.0
2025-11-06,35.66,36.75,37.05,35.27,373469.83
2025-11-07,36.45,36.09,36.96,35.87,249935.63
2025-11-10,36.02,35.5,36.29,34.8,292725.3
2025-11-11,35.38,35.62,36.87,35.15,291671.0
2025-11-12,35.61,36.3,37.31,35.59,436208.56
2025-11-13,36.43,36.79,37.66,36.05,368735.57
2025-11-14,36.48,35.85,36.8,35.61,250994.6
2025-11-17,35.38,35.76,36.04,34.55,344502.17
2025-11-18,35.77,36.48,36.95,35.59,286032.98
2025-11-19,36.41,36.02,36.48,35.5,163541.15
2025-11-20,35.76,35.65,36.39,35.5,138072.15
2025-11-21,35.29,36.0,37.42,35.2,407783.77
2025-11-24,36.22,36.92,37.57,35.75,522531.28
2025-11-25,37.6,40.61,40.61,37.6,729224.95
2025-11-26,41.43,40.98,42.46,40.28,831698.71
2025-11-27,40.9,40.7,42.67,40.58,481650.47
2025-11-28,40.68,41.14,42.58,40.52,409860.97
2025-12-01,41.01,41.33,41.55,40.01,369951.78
2025-12-02,41.0,40.4,42.1,40.11,315425.22
2025-12-03,40.23,39.17,40.88,39.01,342451.29
2025-12-04,39.02,39.55,39.96,38.8,209990.2
2025-12-05,39.6,39.94,40.3,39.22,234756.92
2025-12-08,39.9,40.74,41.3,39.25,313112.1
2025-12-09,41.0,40.66,41.5,40.11,233189.06
2025-12-10,40.5,41.75,42.2,39.59,288852.57
2025-12-11,41.56,41.92,42.53,40.13,316680.25
2025-12-12,41.67,41.38,42.26,40.3,313077.96
2025-12-15,40.75,41.76,43.0,40.63,259148.29
2025-12-16,42.08,40.38,42.59,39.14,326113.79
2025-12-17,40.2,42.67,43.13,40.06,380240.3
2025-12-18,42.4,43.5,44.98,42.39,311903.35
2025-12-19,44.21,45.09,45.31,43.22,381292.16
2025-12-22,45.12,45.08,45.99,44.33,280182.66
2025-12-23,45.08,47.0,48.48,44.67,353817.75
2025-12-24,46.56,46.34,46.98,44.59,335642.32
2025-12-25,46.27,46.01,46.53,44.96,201373.52
2025-12-26,45.5,46.06,46.5,45.31,255240.64
2025-12-29,46.0,44.9,46.42,44.56,286502.41
2025-12-30,45.0,43.92,45.22,43.74,286435.58
2025-12-31,43.74,43.29,44.08,43.16,193723.52
2026-01-05,43.11,44.58,45.19,42.9,344684.33
2026-01-06,44.4,45.4,45.8,43.82,292091.68
2026-01-07,45.06,45.5,46.66,45.0,221797.45
2026-01-08,45.39,45.61,46.6,44.69,237103.15
2026-01-09,45.6,46.8,47.49,44.85,278239.19
2026-01-12,47.62,49.41,49.89,47.26,499368.69
2026-01-13,50.0,48.95,51.3,48.22,478403.9
2026-01-14,48.72,47.02,50.0,45.6,516723.97
2026-01-15,47.47,46.05,48.0,45.66,371700.25
2026-01-16,46.06,45.4,46.54,44.59,402401.18
2026-01-19,46.91,49.94,49.94,46.91,503694.14
2026-01-20,51.8,51.14,53.35,50.4,690336.13
2026-01-21,51.13,50.3,51.8,49.76,329040.22
2026-01-22,50.29,49.34,50.9,48.71,226864.03
2026-01-23,49.8,49.81,50.5,48.15,404989.97
2026-01-26,47.51,46.21,48.88,44.95,665449.55
2026-01-27,46.48,47.33,47.76,44.62,419883.64
2026-01-28,46.88,44.81,47.22,44.7,467528.25
2026-01-29,44.49,43.9,45.64,43.8,358755.89
2026-01-30,43.68,43.98,44.85,43.4,325941.69
2026-02-02,44.66,42.4,47.0,42.2,478599.62
2026-02-03,42.91,43.2,43.53,40.0,635100.36
2026-02-04,42.41,41.56,42.57,41.03,410277.42
2026-02-05,41.15,41.02,42.1,40.91,266393.14
2026-02-06,40.8,42.02,42.87,40.26,376980.17
